label,buy_age,start_mileage,most_recently_amount,year_station_costmoney,industry,sr_area,sales_city_lvname,month_income,marital_status,is_insaic_insur,system,cust_sex
0,43.2,57411,847.0,1092.0,,售后咨询,三线城市,3000－5999元,已婚,否,,1
0,53.6,39624,102.0,0.0,,,一线城市,6000－9999元,已婚,否,,1
0,49.6,72224,4264.0,4264.0,,,一线城市,10000－14999元,未婚,否,,1
0,46.4,48100,699.0,699.0,,,四线城市,6000－9999元,已婚,否,,1
0,40.3,120409,200.0,600.0,,,四线城市,25000－29999元,已婚,否,,1
0,33.0,9094,1973.0,3373.26,,,一线城市,25000－29999元,已婚,否,android,1
0,34.0,2938,3071.0,0.0,,售后咨询,三线城市,6000－9999元,已婚,否,,1
0,32.1,15000,2748.0,11151.4,,,一线城市,6000－9999元,已婚,否,ios,0
0,40.4,0,5941.0,8021.0,,,二线城市,10000－14999元,已婚,否,ios,1
0,39.5,35680,981.0,4353.0,,,三线城市,15000－19999元,已婚,否,,0
0,26.5,7937,1860.0,4357.0,,售后咨询,一线城市,6000－9999元,已婚,是,,1
0,33.8,87381,380.0,380.0,,,三线城市,6000－9999元,已婚,否,,1
0,20.8,13301,4800.0,4800.0,,,三线城市,10000－14999元,已婚,否,,1
0,36.7,10000,1272.0,1272.0,,,二线城市,6000－9999元,已婚,是,,1
0,40.7,50913,911.0,911.0,,,三线城市,6000－9999元,已婚,否,,1
0,25.5,32690,1237.0,1238.0,,,二线城市,15000－19999元,已婚,否,,1
0,32.4,0,1890.0,1890.0,,,一线城市,3000－5999元,已婚,否,,1
0,33.0,57061,256.0,256.0,,,一线城市,10000－14999元,已婚,否,,0
0,33.1,59454,4350.0,0.0,,,一线城市,20000－24999元,已婚,否,,1
0,44.6,0,146.0,0.0,,,四线城市,3000－5999元,已婚,否,,1
0,33.7,0,1507.0,1507.0,,,二线城市,6000－9999元,已婚,否,,1
0,33.4,0,2658.0,0.0,,服务争议,三线城市,10000－14999元,已婚,否,,1
0,33.9,58627,266.0,266.0,,,二线城市,3000－5999元,已婚,否,,1
0,46.8,0,3799.74,0.0,,,一线城市,10000－14999元,已婚,是,,1
0,45.0,38161,12800.0,16917.0,,,二线城市,3000－5999元,已婚,是,,0
0,40.6,11313,108.0,108.0,,,三线城市,3000－5999元,已婚,否,,1
0,30.0,13800,5890.0,5890.0,,,一线城市,6000－9999元,已婚,否,,1
0,44.4,0,2111.0,2111.0,,,三线城市,6000－9999元,已婚,否,,1
0,26.5,5643,823.0,0.0,,服务争议,一线城市,6000－9999元,已婚,否,,1
0,38.1,0,274.0,0.0,,,一线城市,6000－9999元,已婚,否,,0
0,33.2,140615,28.0,28.0,,,三线城市,3000－5999元,已婚,否,,1
0,24.4,12449,903.0,903.0,,,五线城市,6000－9999元,已婚,否,,1
0,48.2,0,268.0,0.0,,,三线城市,6000－9999元,已婚,否,,1
0,42.8,0,4875.0,0.0,,,三线城市,25000－29999元,已婚,否,,0
0,51.7,3024,1025.0,1025.0,,,二线城市,6000－9999元,已婚,否,,1
0,39.7,54416,339.0,459.0,,,二线城市,10000－14999元,已婚,否,,0
0,32.3,0,1.0,1.0,,售后咨询,三线城市,10000－14999元,已婚,否,,1
0,31.2,0,1695.0,5026.0,,,一线城市,15000－19999元,已婚,否,,1
0,52.2,14850,12700.0,12700.0,,,一线城市,10000－14999元,已婚,否,,1
0,33.9,25703,8.0,8.0,,,一线城市,6000－9999元,已婚,否,,1
0,43.7,18754,835.0,0.0,,,二线城市,10000－14999元,已婚,否,,1
0,34.7,0,630.0,630.0,,售后咨询,五线城市,20000－24999元,已婚,否,ios,1
0,33.7,61530,699.0,5734.0,,销售咨询,一线城市,25000－29999元,已婚,是,,1
0,47.0,8263,10.0,10.0,,,三线城市,20000－24999元,已婚,否,,0
0,26.9,13198,906.0,906.0,,,二线城市,6000－9999元,已婚,否,,0
0,44.5,16348,599.0,599.0,,用车服务,二线城市,6000－9999元,已婚,否,,1
0,44.5,26693,1216.0,1216.0,,,四线城市,3000－5999元,已婚,否,,0
0,64.3,0,135.0,135.0,,,四线城市,3000－5999元,已婚,否,,1
0,31.3,8440,653.0,653.0,,,二线城市,6000－9999元,已婚,否,,1
0,26.2,13113,1095.0,1880.0,,售后咨询,三线城市,6000－9999元,已婚,否,,0
0,26.0,0,240.0,0.0,,,一线城市,25000－29999元,已婚,否,,0
0,26.2,0,1177.0,1973.0,,售后咨询,二线城市,6000－9999元,已婚,否,,1
0,28.4,19125,3585.95,0.0,,,二线城市,3000－5999元,未婚,否,,1
0,30.5,0,2173.0,0.0,,,三线城市,15000－19999元,已婚,否,,1
0,27.2,20000,7700.0,7700.0,,,四线城市,3000－5999元,已婚,否,,1
0,30.6,0,259.0,8348.78,,,三线城市,3000－5999元,已婚,否,,1
0,38.2,167149,110.0,0.0,,,一线城市,6000－9999元,已婚,否,,1
0,22.3,49892,63.0,0.0,,,三线城市,50000元以上,已婚,否,,1
0,40.1,6739,828.0,1725.0,,,一线城市,15000－19999元,已婚,否,,1
0,48.1,85398,701.0,3851.0,,,二线城市,6000－9999元,已婚,否,ios,1
0,33.8,234980,2069.8,2069.8,,,四线城市,3000－5999元,已婚,否,android,1
0,29.4,8009,92.0,92.0,,,二线城市,6000－9999元,已婚,否,,1
0,25.7,24479,738.0,0.0,,,一线城市,10000－14999元,已婚,否,,1
0,41.5,5301,180.0,4610.0,,,二线城市,6000－9999元,已婚,否,,1
0,48.7,137668,1.0,1.0,,,三线城市,6000－9999元,已婚,否,,1
0,24.7,71417,81.0,81.0,,,二线城市,10000－14999元,已婚,否,,1
0,38.0,770536,817.0,3684.0,,,四线城市,3000－5999元,已婚,否,,1
0,31.5,11356,2300.0,2300.0,,,四线城市,10000－14999元,已婚,否,,1
0,34.0,85562,7349.0,0.0,,,一线城市,6000－9999元,已婚,否,,1
0,25.6,11389,110.0,110.0,,道路救援,一线城市,25000－29999元,已婚,是,,0
0,20.6,2000,760.66,760.66,,,一线城市,20000－24999元,已婚,否,,0
0,36.0,23512,240.0,0.0,,,一线城市,10000－14999元,未婚,否,,1
0,27.8,0,1.0,1.0,,,二线城市,6000－9999元,未婚,否,,1
0,42.0,60117,1.0,1.0,,,四线城市,6000－9999元,已婚,否,,0
0,49.2,18445,20.0,20.0,,,五线城市,10000－14999元,已婚,否,,1
0,36.3,56005,1308.0,5015.0,,车主俱乐部,三线城市,6000－9999元,已婚,否,android,1
0,45.0,0,5050.36,0.0,,,三线城市,25000－29999元,已婚,否,,1
0,58.0,97987,4100.0,4100.0,,,二线城市,3000元以下,已婚,否,,1
0,37.2,63890,3209.0,0.0,,,三线城市,6000－9999元,已婚,否,,1
0,44.7,22336,160.0,160.0,,,三线城市,6000－9999元,已婚,否,,1
0,20.8,7690,623.0,3173.0,,,二线城市,15000－19999元,已婚,否,,0
0,44.8,0,1098.0,1108.0,,,三线城市,3000－5999元,已婚,否,,1
0,29.0,96400,6820.0,6820.0,,,二线城市,15000－19999元,已婚,否,,0
0,30.1,0,0.0,1825.0,,,二线城市,6000－9999元,已婚,是,ios,1
0,55.1,0,3238.0,0.0,,,一线城市,10000－14999元,已婚,是,,1
0,30.4,138675,556.0,556.0,,,三线城市,6000－9999元,已婚,否,,1
0,39.3,2570,6465.0,0.0,,售后咨询,三线城市,3000－5999元,已婚,是,,1
0,34.8,0,1263.0,3966.0,,售后咨询,一线城市,10000－14999元,已婚,是,android,1
0,42.6,13463,250.0,0.0,,,一线城市,25000－29999元,已婚,否,,0
0,56.7,1000,18.0,0.0,,售后咨询,一线城市,3000－5999元,已婚,否,,1
0,31.7,0,1340.0,0.0,,,一线城市,15000－19999元,已婚,否,,0
0,20.6,11690,1499.85,0.0,,,二线城市,3000－5999元,已婚,否,,1
0,50.1,41728,244.0,244.0,,,一线城市,30000－50000元,已婚,否,,1
0,30.3,0,699.0,3536.0,,,一线城市,15000－19999元,已婚,否,,0
0,28.7,73355,4197.0,0.0,,,二线城市,6000－9999元,已婚,否,android,1
0,52.0,95971,7293.0,0.0,,,三线城市,15000－19999元,已婚,否,,1
0,25.3,4655,2781.0,2881.0,,,一线城市,6000－9999元,未婚,否,ios,1
0,41.7,0,787.0,3292.0,,道路救援,二线城市,6000－9999元,已婚,否,ios,1
0,45.6,46648,130.0,130.0,,道路救援,五线城市,3000－5999元,已婚,否,,1
0,32.2,54254,686.0,6308.0,,售后咨询,二线城市,3000－5999元,已婚,否,android,1
0,49.5,126031,1141.0,1141.0,,,四线城市,3000－5999元,已婚,否,,0
0,26.6,41348,1200.0,1200.0,,,三线城市,6000－9999元,已婚,否,,1
0,18.1,0,838.0,838.0,,服务争议,四线城市,10000－14999元,未婚,否,,1
0,49.0,8419,1.0,1.0,,,一线城市,6000－9999元,已婚,是,,1
0,36.8,0,120.0,0.0,,,五线城市,15000－19999元,已婚,否,,1
0,38.6,0,1.0,1.0,,,二线城市,6000－9999元,已婚,否,,1
0,37.1,81491,1982.0,1983.0,,,二线城市,6000－9999元,已婚,否,,1
0,56.7,41657,593.0,593.0,,,三线城市,10000－14999元,已婚,否,,1
0,58.4,255355,160.0,160.0,,,四线城市,6000－9999元,已婚,否,,1
0,48.9,118148,11878.0,0.0,,,一线城市,3000－5999元,已婚,否,,0
0,34.6,124364,1544.0,3066.0,,道路救援,四线城市,10000－14999元,已婚,否,,1
0,46.0,41536,6.0,0.0,,,一线城市,3000－5999元,已婚,否,,1
0,51.6,0,169.0,169.0,,,四线城市,6000－9999元,已婚,否,,0
0,44.6,111434,10500.0,0.0,,,一线城市,20000－24999元,已婚,否,,1
0,37.6,48427,600.0,1990.0,,,四线城市,3000－5999元,已婚,否,,1
0,44.6,80055,120.0,0.0,,,一线城市,10000－14999元,已婚,否,,1
0,49.8,20794,0.0,0.0,,,四线城市,10000－14999元,已婚,否,,1
0,49.0,129285,1261.0,2016.0,,,一线城市,10000－14999元,已婚,否,,1
0,33.2,0,283.0,0.0,,,一线城市,10000－14999元,已婚,否,,1
0,39.3,134631,445.0,0.0,,,四线城市,15000－19999元,已婚,是,,1
0,26.9,0,100.0,0.0,,,二线城市,10000－14999元,已婚,否,,1
0,49.6,0,7.0,1557.28,,质量维修,四线城市,6000－9999元,已婚,否,,1
0,42.7,21514,672.0,672.0,,,二线城市,10000－14999元,已婚,是,ios,1
0,46.4,0,1440.0,0.0,,道路救援,二线城市,6000－9999元,已婚,是,,1
0,45.7,5000,960.0,4779.0,,,一线城市,15000－19999元,已婚,是,ios,1
0,24.9,27995,1.0,1.0,,,二线城市,3000－5999元,未婚,否,,1
0,32.7,0,1035.0,5035.0,,,一线城市,10000－14999元,已婚,是,android,1
0,31.9,12141,35550.58,36970.58,,售后咨询,一线城市,20000－24999元,已婚,否,,1
0,20.5,61863,0.0,0.0,,,三线城市,20000－24999元,未婚,否,,1
0,43.2,8000,4160.0,4160.0,,,三线城市,6000－9999元,已婚,否,,1
0,57.4,18302,1.0,275.0,,销售咨询,一线城市,3000－5999元,已婚,否,,1
0,45.3,14843,3499.0,0.0,,,三线城市,3000－5999元,已婚,否,,1
0,48.2,18743,240.0,0.0,,,三线城市,6000－9999元,已婚,否,,1
0,32.6,54819,300.0,300.0,,,二线城市,10000－14999元,已婚,否,,1
0,43.3,0,90.0,90.0,,,三线城市,10000－14999元,已婚,否,ios,1
0,21.2,0,7644.0,7644.0,,道路救援,五线城市,3000元以下,未婚,否,,1
0,46.6,0,302.0,0.0,,,三线城市,10000－14999元,已婚,是,,1
0,39.1,0,286.0,286.0,,,二线城市,10000－14999元,已婚,否,,0
0,36.4,29082,10.0,10.0,,,二线城市,10000－14999元,已婚,否,,0
0,50.0,0,406.0,0.0,,,二线城市,6000－9999元,已婚,否,,0
0,63.0,0,100.0,100.0,,,三线城市,6000－9999元,已婚,否,,1
0,43.3,221675,10.0,3454.0,,,一线城市,3000－5999元,已婚,否,,1
0,33.6,0,1040.0,0.0,,服务争议,四线城市,6000－9999元,已婚,否,,1
0,37.6,13847,1500.0,1500.0,,,二线城市,10000－14999元,已婚,否,,1
0,27.6,0,681.0,681.0,,售后咨询,四线城市,3000－5999元,已婚,否,,0
0,29.9,25124,11613.0,11613.0,,,三线城市,3000－5999元,已婚,是,,0
0,28.2,3664,592.0,592.0,,,一线城市,10000－14999元,已婚,否,,0
0,48.6,17729,2335.0,0.0,,,五线城市,20000－24999元,已婚,否,,1
0,26.0,108712,4982.0,0.0,,,二线城市,6000－9999元,已婚,否,,1
0,50.0,0,863.0,0.0,,,二线城市,3000－5999元,已婚,否,,1
0,49.2,0,128.0,0.0,,,四线城市,6000－9999元,已婚,否,,0
0,22.8,14852,144.0,0.0,,售后咨询,一线城市,6000－9999元,未婚,否,,1
0,22.9,8004,111.0,0.0,,,三线城市,3000－5999元,未婚,否,,1
0,49.9,0,903.0,1906.0,,售后咨询,三线城市,6000－9999元,已婚,是,,0
0,30.2,6620,805.8,1298.8,,,,,,否,android,0
0,47.8,91728,314.0,3242.42,,,五线城市,,,否,,1
0,32.8,48614,719.0,719.0,,售后咨询,二线城市,,,否,,0
0,49.6,9070,1173.0,0.0,,,二线城市,,,否,,1
0,45.0,0,2518.0,2518.0,,,四线城市,,,否,,1
0,34.8,144726,7609.0,13300.0,,质量维修,一线城市,,,否,android,1
0,30.7,0,6690.0,6690.0,,,二线城市,,,否,android,1
0,27.5,42765,6550.69,0.0,,,一线城市,,,否,,1
0,32.4,0,420.0,19245.0,,,二线城市,15000－19999元,已婚,是,,1
0,26.0,78920,80.0,0.0,,,四线城市,10000－14999元,未婚,否,,1
0,48.1,0,102.0,102.0,,,二线城市,3000元以下,已婚,否,,0
0,38.1,15296,786.0,3117.0,,,三线城市,10000－14999元,已婚,否,ios,1
0,49.0,13468,3.0,3.0,,,二线城市,15000－19999元,已婚,否,,1
0,47.8,41274,1042.0,1042.0,,,三线城市,25000－29999元,已婚,否,android,1
0,41.5,15245,9583.0,0.0,,,二线城市,20000－24999元,已婚,否,,1
0,41.1,14113,108.0,108.0,,,二线城市,6000－9999元,已婚,否,,1
0,47.6,0,1992.0,1992.0,,售后咨询,一线城市,10000－14999元,已婚,是,,1
0,23.0,136814,4000.0,0.0,,,一线城市,10000－14999元,未婚,否,,1
0,10.0,24090,356.0,356.0,,,一线城市,25000－29999元,未婚,否,,1
0,55.0,19798,629.0,0.0,,,三线城市,50000元以上,已婚,否,,1
0,28.0,72910,763.0,763.0,,道路救援,二线城市,20000－24999元,已婚,否,ios,1
0,23.0,11322,0.0,251.0,,售后咨询,二线城市,3000－5999元,未婚,否,,1
0,35.2,0,699.0,699.0,,,一线城市,3000－5999元,已婚,是,,0
0,45.9,123544,232.0,232.0,,,四线城市,6000－9999元,已婚,否,,1
0,48.1,220002,1241.0,0.0,,,三线城市,10000－14999元,已婚,否,,1
0,24.5,99875,649.0,1319.0,,,二线城市,6000－9999元,已婚,否,,0
0,42.9,112010,698.0,698.0,,,一线城市,15000－19999元,已婚,是,android,1
0,49.2,81046,0.0,1985.0,,,一线城市,25000－29999元,已婚,是,,1
0,43.3,139634,90.0,990.0,,,一线城市,10000－14999元,已婚,否,,1
0,32.4,52115,1.0,1.0,,,三线城市,6000－9999元,已婚,否,,0
0,34.2,0,938.0,938.0,,,三线城市,3000－5999元,已婚,否,,1
0,35.7,14521,0.0,4554.0,,,一线城市,10000－14999元,已婚,否,,1
0,47.7,14134,2.0,2.0,,,二线城市,6000－9999元,已婚,是,,1
0,28.0,17000,4200.0,0.0,,,一线城市,3000－5999元,已婚,否,,1
0,40.9,37521,5105.0,0.0,,,一线城市,25000－29999元,已婚,否,,1
0,37.7,13261,1620.0,1620.0,,,一线城市,10000－14999元,已婚,否,,1
0,39.4,8815,1700.0,1700.0,,道路救援,一线城市,10000－14999元,已婚,否,,1
0,38.0,71291,121.0,122.0,,,二线城市,10000－14999元,已婚,否,,0
0,36.1,0,1601.0,2335.0,,,一线城市,6000－9999元,已婚,否,,1
0,44.5,38795,2823.55,2823.55,,,二线城市,10000－14999元,已婚,是,,1
0,49.6,69301,2031.0,10782.8,,,四线城市,10000－14999元,已婚,否,ios,1
0,33.8,0,100.0,100.0,,,三线城市,10000－14999元,已婚,是,,1
0,32.2,109446,5265.0,0.0,,,四线城市,6000－9999元,已婚,否,,1
0,36.3,22968,4.0,6065.77,,,一线城市,15000－19999元,已婚,否,,1
0,56.5,7830,2347.0,2347.0,,,三线城市,10000－14999元,已婚,否,,1
0,46.0,24458,2080.0,2900.0,,,一线城市,6000－9999元,已婚,否,,1
0,26.7,0,458.0,458.0,,,四线城市,3000－5999元,已婚,否,,0
0,27.1,12000,0.0,120.0,,,三线城市,6000－9999元,已婚,否,,1
0,28.3,0,606.0,606.0,,车主俱乐部,三线城市,3000－5999元,未婚,是,,0
0,37.3,22060,3347.0,3347.0,,,一线城市,15000－19999元,已婚,否,,0
0,37.2,127642,506.0,506.0,,,一线城市,15000－19999元,已婚,否,,1
0,50.3,6089,1501.0,6671.0,,,二线城市,3000－5999元,已婚,是,,0
0,25.4,0,290.0,0.0,,,三线城市,6000－9999元,已婚,否,,0
0,31.6,20116,285.0,0.0,,,一线城市,10000－14999元,已婚,否,,1
0,36.6,76567,80.0,0.0,,,一线城市,10000－14999元,已婚,否,,0
0,36.5,62040,156.0,156.0,,,一线城市,15000－19999元,已婚,否,,1
0,37.7,21735,65.0,65.0,,道路救援,一线城市,10000－14999元,已婚,否,,1
0,36.7,18458,1121.0,2302.0,,,二线城市,10000－14999元,已婚,否,,1
0,49.9,0,4251.0,4251.0,,,一线城市,6000－9999元,已婚,是,,0
0,32.8,44072,713.0,6357.0,,,三线城市,6000－9999元,已婚,否,,1
0,33.8,0,1770.0,0.0,,,四线城市,15000－19999元,已婚,否,,1
0,40.6,13000,196.0,0.0,,,三线城市,6000－9999元,已婚,否,,1
0,42.0,15490,0.0,5285.0,,,一线城市,15000－19999元,已婚,否,,1
0,40.5,8000,1748.0,0.0,,,一线城市,20000－24999元,已婚,否,,1
0,32.2,48305,2147.0,2147.0,,,三线城市,20000－24999元,已婚,否,,1
0,61.5,0,636.0,4287.0,,道路救援,三线城市,10000－14999元,已婚,否,ios,1
0,19.4,7795,22900.0,22900.0,,,三线城市,10000－14999元,已婚,否,,1
0,60.3,0,949.0,2039.0,,道路救援,一线城市,10000－14999元,已婚,否,,1
0,34.3,0,636.0,636.0,,车主俱乐部,三线城市,3000－5999元,已婚,是,,0
0,62.3,12166,0.0,801.0,,,一线城市,6000－9999元,已婚,否,,1
0,45.2,0,1.0,1.0,,,二线城市,6000－9999元,已婚,否,,1
0,33.1,38355,7999.71,9056.71,,,三线城市,30000－50000元,已婚,否,,1
0,40.8,9671,10076.0,10076.0,,,二线城市,3000－5999元,已婚,否,,1
0,49.3,2834,11425.42,11425.42,,,二线城市,10000－14999元,已婚,否,,1
0,31.3,8027,150.0,150.0,,,二线城市,10000－14999元,已婚,否,,1
0,29.6,113298,0.0,0.0,,,三线城市,20000－24999元,已婚,否,,1
0,49.0,0,803.0,803.0,,,一线城市,10000－14999元,已婚,否,,1
0,42.3,0,368.0,1668.0,,,四线城市,3000－5999元,已婚,否,,1
0,48.8,19171,999.0,0.0,,,四线城市,3000－5999元,已婚,否,,1
0,31.4,0,1087.0,1087.0,,,三线城市,10000－14999元,已婚,是,,0
0,39.4,0,0.0,1361.0,,售后咨询,四线城市,3000－5999元,已婚,否,,1
0,34.6,119673,101.0,357.0,,,二线城市,10000－14999元,已婚,否,,1
0,52.6,10796,139.0,139.0,,,二线城市,10000－14999元,已婚,否,,0
0,23.0,0,1.0,0.0,,,三线城市,3000－5999元,已婚,否,,1
0,38.2,0,10.0,10.0,,,五线城市,6000－9999元,已婚,否,,0
0,46.9,22000,1.0,0.0,,,四线城市,6000－9999元,已婚,否,,1
0,36.6,32557,10.0,10.0,,,一线城市,6000－9999元,已婚,否,,1
0,35.6,110121,15600.0,26700.0,,服务争议,二线城市,6000－9999元,已婚,否,,1
0,27.1,21936,1.0,1.0,,,二线城市,10000－14999元,已婚,否,,1
0,42.4,0,1848.0,11281.0,,,一线城市,15000－19999元,已婚,否,,1
0,33.0,20834,872.0,1859.0,,售后咨询,一线城市,6000－9999元,已婚,否,,1
0,38.7,38180,1.0,1.0,,,二线城市,6000－9999元,已婚,否,,1
0,36.6,5416,0.0,0.0,,服务争议,三线城市,3000－5999元,已婚,否,,1
0,33.3,0,496.0,496.0,,,三线城市,6000－9999元,已婚,否,,0
0,44.1,5311,245.0,245.0,,,一线城市,,,否,,1
0,50.9,0,460.0,460.0,,,一线城市,15000－19999元,已婚,否,,1
0,25.1,0,1.0,0.0,,,四线城市,3000－5999元,已婚,否,,1
0,34.7,7904,1.0,1.0,,售后咨询,二线城市,6000－9999元,已婚,否,,1
0,42.0,0,588.0,588.0,,,二线城市,6000－9999元,已婚,否,,1
0,47.8,0,1130.0,1844.0,,,一线城市,,,否,ios,1
0,24.4,0,2090.0,0.0,,服务争议,四线城市,3000－5999元,已婚,否,,1
0,32.4,26522,236.0,236.0,,,三线城市,6000－9999元,已婚,否,,1
0,33.7,0,1204.0,0.0,,,二线城市,6000－9999元,已婚,否,,1
0,26.0,0,0.0,0.0,,,一线城市,6000－9999元,已婚,否,ios,0
0,39.6,0,682.0,682.0,,售后咨询,三线城市,,,否,,1
0,24.6,48816,100.0,104.0,,,三线城市,,,否,,0
0,31.7,0,0.0,756.0,,,一线城市,,,否,,1
0,38.5,123756,750.0,750.0,,,一线城市,10000－14999元,已婚,否,,1
0,44.2,81858,226.0,0.0,,,二线城市,10000－14999元,已婚,否,,1
0,56.9,68716,0.0,0.0,,,三线城市,6000－9999元,已婚,否,,0
0,38.3,0,10800.0,0.0,,,一线城市,20000－24999元,已婚,是,,1
0,30.9,0,1.0,0.0,,,四线城市,6000－9999元,已婚,否,,1
0,33.5,0,2400.0,2400.0,,,一线城市,6000－9999元,已婚,否,,1
0,38.3,0,20.0,20.0,,,三线城市,6000－9999元,已婚,否,,1
0,36.3,0,286.0,286.0,,售后咨询,二线城市,25000－29999元,已婚,否,,1
0,35.6,17025,1530.0,0.0,,,二线城市,10000－14999元,已婚,否,,1
0,25.9,24966,418.0,418.0,,售后咨询,一线城市,3000－5999元,已婚,否,ios,1
0,50.9,73165,8195.57,0.0,,,三线城市,3000－5999元,已婚,否,,1
0,39.7,11192,0.0,0.0,,,三线城市,10000－14999元,已婚,是,,1
0,42.5,85927,2999.0,4731.0,,,一线城市,15000－19999元,已婚,是,,1
0,42.3,0,0.0,534.0,,,三线城市,3000－5999元,已婚,否,,1
0,42.8,51155,112.0,112.0,,,一线城市,15000－19999元,已婚,否,,1
0,28.7,40602,256.0,256.0,,,一线城市,10000－14999元,已婚,否,,0
0,35.4,0,1487.0,2987.0,,,二线城市,10000－14999元,已婚,否,,1
0,44.1,0,2912.0,2912.0,,,三线城市,6000－9999元,已婚,否,,1
0,38.5,0,1499.0,1499.0,,,一线城市,10000－14999元,已婚,否,,1
0,28.4,4980,100.0,100.0,,,一线城市,10000－14999元,已婚,否,,1
0,27.1,0,0.0,0.0,,售后咨询,三线城市,6000－9999元,未婚,否,,1
0,42.0,0,1346.0,3156.8,,,一线城市,10000－14999元,已婚,是,,1
0,38.4,84273,260.0,0.0,,,三线城市,10000－14999元,已婚,否,,1
0,49.3,0,2472.0,4857.0,,,二线城市,10000－14999元,已婚,否,ios,1
0,31.5,0,1078.0,1125.0,,,五线城市,15000－19999元,已婚,是,,0
0,33.1,69683,516.0,0.0,,,三线城市,6000－9999元,已婚,否,,0
0,42.9,98988,0.0,0.0,,售后咨询,一线城市,6000－9999元,已婚,否,,1
0,39.6,135252,100.0,0.0,,,二线城市,6000－9999元,已婚,否,,1
0,26.0,8430,1873.0,0.0,,,三线城市,6000－9999元,已婚,否,,0
0,39.1,0,3405.0,3824.0,,,三线城市,6000－9999元,已婚,否,android,1
0,37.1,0,332.0,332.0,,,三线城市,6000－9999元,已婚,否,,1
0,32.4,154559,655.0,0.0,,,三线城市,3000－5999元,已婚,否,,1
0,26.0,110780,2876.0,3388.0,,,四线城市,6000－9999元,已婚,否,,1
0,41.0,62100,3700.0,3700.0,,,一线城市,10000－14999元,已婚,是,,1
0,23.5,0,226.0,0.0,,,二线城市,6000－9999元,未婚,否,,1
0,50.1,62540,221.0,0.0,,,二线城市,6000－9999元,已婚,否,,1
0,50.1,22357,3.0,3.0,,,二线城市,10000－14999元,已婚,是,,1
0,48.1,0,1281.0,2261.0,,售后咨询,一线城市,10000－14999元,已婚,否,ios,1
0,57.4,52803,189.0,189.0,,,三线城市,6000－9999元,已婚,否,,1
0,57.9,27545,2305.0,2306.0,,服务争议,一线城市,3000－5999元,已婚,否,,1
0,47.5,43114,102.0,102.0,,,二线城市,10000－14999元,未婚,否,,1
